,youtube_id,comment,like_num,comment_date
0,JinaHo,나에게 크게 맡아지지 않는 냄새라 신경 쓸 일이 적었고 건조할까봐 한 번만 샴푸질 했었는데 애벌 샴푸 써봐야 겠어요 ! 여름이라 더 신경 쓰이니까 꿀팁 활용해 봐야 겠어요,1.0,4개월 전(수정됨)
1,JAENAcp5ii,"앞으로 다가올 여름에 찰떡인 영상인거같아요!! 항상 좋은 제품, 정보 감사드려요🫶",1.0,4개월 전
2,usersbgs,정수리 냄새는 제 정수리라도 맡고 싶지 않아서 확인하지 않는데  원인이 다양할 수 있는거였군요 !! 전 극손상모인데 오스만투스 사용해봐야겠어요. 향까지 좋은 오일이라니 너무 좋은데요 ,1.0,4개월 전
3,userhn9fi9cp1p,전 건조해서 간지럽고 냄새가 나서 두피까지 쓰는 트리트먼트를 쓰니까 냄새가 확 줄더라구요..! 두피가 건조한 경우엔 두피를 촉촉하게 해주는 게 중요한 것 같아요,1.0,4개월 전
4,sunpine8672,머릿결이 진짜 사람 첫인상에 엄청 큰 영향을 미치는 것 같아서 저두 요즘 관심이 많은디 딱 좋은 옹상이네용 ️,1.0,4개월 전
5,everyeah,헉... 고쳐야할게 한두개가 아니네요..ㅎㅎ 꼭 샴푸전 빗질 따라해봐야겠어요!!,2.0,4개월 전(수정됨)
6,userph4vq8ln6d,한번 사용해보고 싶은 아이템이네용,1.0,4개월 전
7,soo889,두피를 빨리 말려주는게 좋은 거였군요!!!,1.0,4개월 전
8,usersohwi,아 ㅠㅠㅠ 저 학교에서 점심먹기도 전에 정수리 냄새가 올라오는...ㅜ너무 스트레스였는데 ㅠㅠ 아무래도 아직도 성장기 인가봐요 ㅋㅋㅋ쿠ㅠㅠ 머리감기전에 빗으로 빗질좀 하긴 해야겠어요 ,1.0,4개월 전
9,usergp7jh8hf4z,진짜 여름되면 정수리 냄새 올라오는거 있죠? 걱정이만저만아니였는데 꿀영상 감사합니다,1.0,4개월 전
10,violetmemory9600,오일써보고싶네요. ㅠㅠ 마성의 올리브영템들때매 텅장되는즁 ,1.0,4개월 전
11,Yeori,패키지 너무 고급스럽잖아요🥹,1.0,4개월 전
12,SONto4ip,그레인 Grani님 아주예쁘군요.,2.0,4개월 전
