,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,혈관청소부 양파로 10kg이상 살이빠지고  고지혈증이 X 잘룩한 개미허리 됐다,https://www.youtube.com/watch?v=j321rY04yMc,2378,2023-09-19,0:08:47,
1,이런분들은 환절기에 건강체크를 꼭 하셔야합니다  환절기에주의해야할 질환들과 그 대처법~,https://www.youtube.com/watch?v=yLwTavSOvPc,242,2023-09-17,0:07:47,
2,세나킴의 기초요가 3편 기초요가 매일 한가지 동작만해도 몸이 따뜻해지고 면역력 업~~건강한 예쁜 라인 만들수 있다,https://www.youtube.com/watch?v=Y5jI825Ka20,259,2023-09-14,0:09:12,
3,"이 송편으로 올 추석엔 더 건강하게, 다이어트 하시는 분들도 살찔 걱정없이 드셔도 되요....",https://www.youtube.com/watch?v=xCJwRAJQVVg,959,2023-09-12,0:13:21,
4,또래보다 젊게사는 비법중 생활습관 1가지씩 추가 할때마다 3~5년 건강수명이 길어졌다!!!,https://www.youtube.com/watch?v=zbOUJ8IXno0,861,2023-09-10,0:08:32,
5,피부도 맑아지고 유연한 몸을 만드는 세나킴의 기초요가2~기초자세가 잘되어 있으면 고난이도 동작도 잘따라 할수 있어요!!!,https://www.youtube.com/watch?v=eGzCNyXm7kY,678,2023-09-07,0:09:52,
6,찹쌀을 이렇게 먹으면 기운이 쌩쌩~이런분이  드시면 더할 나위없는 보약이됩니다 찹쌀로  젊음 유지하세요^^,https://www.youtube.com/watch?v=dkz3dLcf1Jw,1566,2023-09-05,0:10:13,
7,육류단백질중 가장  질좋은 단백질~우리몸에 단백질 흡수에최고/이렇게 드셔야 혈액이깨끗~심장질환에도 도움이 된다,https://www.youtube.com/watch?v=LnWsT5g4m_k,1310,2023-09-03,0:08:19,
8,"하루 1분이면 가래가 쏟아져나오고 비염과 안구건조증 없어져요/ 몸속 염증이 쫘~악 사라지는 기적의 호흡법~ ""나디쇼다나"" 호흡법 최초 공개~",https://www.youtube.com/watch?v=LaWWGsNb2iI,730,2023-08-31,0:08:58,
9,여름엔 피부가 늘어지고 모공이 넓어져  급격한 노안이 될수 있어요 감자팩으로 동안피부 만드세요/환절기 피부관리는 감자가 최고예요,https://www.youtube.com/watch?v=-q6eNKtUYwE,366,2023-08-29,0:09:46,
10,계란을 이렇게 먹으니 변비가 해결되어 기분좋은 아침을 맞이할수있었구요 ~ 내장지방이 사라졌어요!!!,https://www.youtube.com/watch?v=7EbIT9Dx7KE,971,2023-08-28,0:08:36,
