,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,짱구에서 나온 일본 프리마켓에 가봤다,https://www.youtube.com/watch?v=LB_b0A7ucIc,26004,2023-09-21,0:10:18,
1,내가 일본에 사는 이유 : 오타쿠 브이로그,https://www.youtube.com/watch?v=K0NS_w22Ukg,53957,2023-09-17,0:19:25,
2,일본사람들에게 낙서해달라고 한다면?,https://www.youtube.com/watch?v=ZjYvMG63Gjc,30803,2023-09-08,0:11:22,
3,"여름이었다. ☀️일본 여름방학 VLOG _ 나가시소멘, 해적선, 해수욕장...",https://www.youtube.com/watch?v=zfKByG1SLfQ,48898,2023-09-05,0:16:11,
4,･⋆ ｡✰⋆ ｡:ﾟ･*Y2K의 계절이 왔다✰⋆ ｡:ﾟ･*☽:ﾟ･ 메이크업 & 룩북,https://www.youtube.com/watch?v=VcqI2JbkeRw,24166,2023-08-31,0:21:56,
5,인생 첫 야구 직관이 일본이라니!! 쌍둥이 친구들과 도쿄돔 VLOG,https://www.youtube.com/watch?v=-DyNjiMW7sQ,17487,2023-08-29,0:11:57,
6,이게 일본 여름이지!,https://www.youtube.com/watch?v=u0Mxu8KAnRY,36808,2023-08-13,0:08:58,
7,일본 유학생의 집꾸미기,https://www.youtube.com/watch?v=orNi0Cvh6YY,42901,2023-08-09,0:09:10,
8,드디어 탈출! 도쿄에 보금자리가 생기다,https://www.youtube.com/watch?v=T1Z0zE69uzQ,42995,2023-08-01,0:08:21,
9,"적응을 위해 한발짝 후퇴, 잠시 한국!",https://www.youtube.com/watch?v=yELOchERAEA,59452,2023-07-23,0:14:21,
10,일본에서 자취 방 구하기,https://www.youtube.com/watch?v=eNrjUgwi7rY,87698,2023-07-09,0:10:10,
11,"인어공주 덕후, 일본에서 소원성취하다",https://www.youtube.com/watch?v=5xFoRIAJwiI,46039,2023-06-29,0:08:08,
12,일본 쉐어하우스에서 살아남기,https://www.youtube.com/watch?v=vSIxwyQ5PMU,53024,2023-06-19,0:10:23,
13,"나의 해방일지, 시작!",https://www.youtube.com/watch?v=n_qRtbYE-iQ,36246,2023-06-10,0:03:05,
14,GRWM!✨🦄 유니콘같았던 오사카남과 썸탄 썰 풀면서 같이 준비해요!,https://www.youtube.com/watch?v=TeFz-9JAAfU,62462,2023-05-23,0:23:22,
15,이제 안입는 니트는 잘라도 되죠?,https://www.youtube.com/watch?v=PR2pNbOZ6vc,49293,2023-05-20,0:11:14,
16,기모노 VS 일본 아이돌 ?! ✨ 일본에서 극과 극 브이로그 (SUB),https://www.youtube.com/watch?v=MYoKcOgxsVo,48501,2023-05-12,0:22:48,
17,일본 어학교에서 소풍간 날 브이로그!🌸 일본에서 중국인 친구들과 일본어하면서 훠궈까지 (SUB) Language School Vlog in Japan,https://www.youtube.com/watch?v=qWVb7YjFwF4,55222,2023-05-05,0:14:47,
18,일본유학생 학교 브이로그✨유튜버인거 들켜버린 이상 영상을 찍겠어 (SUB),https://www.youtube.com/watch?v=MyjRPkFF28w,66751,2023-04-25,0:12:01,
19,상황별 속옷 추천!! 요즘 이것들만 입고 있어요👙✨ (SUB) Underwear try on haul,https://www.youtube.com/watch?v=GWu-wD9aDh8,47930,2023-04-20,0:08:28,
20,일본의 레이어드 컷 장인에게 다녀왔어요😮✨(SUB),https://www.youtube.com/watch?v=PhAw3u4pN0A,183260,2023-04-17,0:11:25,
21,흑백 필터 아님😂 [블랙 VS 화이트] 일본 일상 브이로그! Black Vs White Vlog in Japan,https://www.youtube.com/watch?v=2mXKANJF2ng,45342,2023-04-12,0:12:42,
22,입을 옷이 없어서 넥타이로 만들어 입는 여자의 VLOG,https://www.youtube.com/watch?v=BBftwf7cTy0,103701,2023-04-08,0:15:26,
23,핑크GRWM🌸일본 벚꽃 마츠리에서🍓딸기 서비스 왕창 받은 메이크업 (SUB),https://www.youtube.com/watch?v=zvpu0jcJvbQ,72967,2023-03-31,0:19:19,
24,케로로가 사람이라면!?🐸✨🇰🇷 오타쿠의 서울 브이로그 (SUB),https://www.youtube.com/watch?v=QbplnUo4WBg,36474,2023-03-30,0:11:08,
25,"한국 핫플 도장깨기🇰🇷🔥 뉴진스랑 같은 포토월까지,,!! (오징어됨)",https://www.youtube.com/watch?v=LTweKt46hZA,40140,2023-03-26,0:17:53,
26,[도쿄Vlog🇯🇵] 원령공주로 살아보기! ✨일본 공원에서 피크닉했어요,https://www.youtube.com/watch?v=2wwLt1bCtZk,33569,2023-03-22,0:11:43,
27,일본 고등학생이 되어보았어요✨ 실제 일본 학생은 어떻게 놀까? (SUB),https://www.youtube.com/watch?v=_xDlm4sC8Mg,293852,2023-03-15,0:19:45,
28,[센과 치히로] Y2K Girl이 된 하쿠?! 일본 온천마을 여행 1박2일로 다녀왔어요✨,https://www.youtube.com/watch?v=9w31pWzHm7U,53682,2023-03-09,0:21:21,
29,일본에서 이상형이랑 썸탄 썰..♡ 풀면서 데일리 메이크업 (SUB) GRWM with my short love story in Japan,https://www.youtube.com/watch?v=rlyuOyA7uYI,142006,2023-03-02,0:24:18,
30,"갸루, 도리벤 멤버가 되다..?! 도쿄 시부야 성지순례 브이로그 (SUB) Tokyo Revengers VLOG",https://www.youtube.com/watch?v=fgEPjwrs_i4,83922,2023-02-25,0:08:56,
31,"이게 바로 일본..?!🤣 이색적인 도쿄 여행 브이로그🍜 파란 라멘, 과학실험 bar, 곰 손 카페 (SUB)",https://www.youtube.com/watch?v=5-kKpkMcDTo,30691,2023-02-21,0:13:13,
32,자라 이번에 작정했구나..? 다 마음에 들어서 우는 중😭 페이크 데님 하울! (SUB) ZARA FAKE DENIM HAUL,https://www.youtube.com/watch?v=FzXM7IuvUVo,34479,2023-02-16,0:09:02,
33,슈가슈가룬처럼 입고 셀프 발렌타인데이💗 돈키호테 초콜릿 쇼핑부터 도쿄 최애 육회 맛집까지 가서 너무 행복한 날✨,https://www.youtube.com/watch?v=dIjUzW6tkgo,60313,2023-02-09,0:11:39,
34,나의 미키는 어디에..?! 미니마우스처럼 입고 도쿄 디즈니랜드 가기!!,https://www.youtube.com/watch?v=d-cnh2TNyJ4,55395,2023-02-05,0:12:52,
35,"나나처럼 입고 살아보기🦇 일본 미용실 첫 경험, 가부키쵸에서 인생 츠케멘까지🍜 (SUB)Dressing Up and Living Like Nana TOKYO VLOG",https://www.youtube.com/watch?v=sXAWnvxph3c,89079,2023-01-21,0:15:11,
36,일년 중 하루만 살 수 있는 랜덤박스!? 일본의 복주머니 사봤어요! (SUB)I Bought a Lucky Bag in Japan,https://www.youtube.com/watch?v=XRQC16rJjoE,39927,2023-01-17,0:08:05,
37,역시 나루토의 나라...🥷 닌자카페에서 수련하기 (SUB) Ninja Cafe In Tokyo Vlog,https://www.youtube.com/watch?v=w7lXXY2hLso,157798,2023-01-13,0:10:21,
38,사기 수준인 셀카 보정법..📷😂 일반 카메라 사진 보정 다 알려드릴게요! (SUB) I'll Share All My Editing Techniques!,https://www.youtube.com/watch?v=ee2j83G8Ly8,110862,2023-01-07,0:07:42,
39,솔로 아싸의 삶... 혼자 크리스마스에 번화가가기,https://www.youtube.com/watch?v=oodVPEQE6F4,39545,2022-12-31,0:12:08,
40,놀이공원도 가능!?🙆‍♀️ 일본에서 유행하는 앞머리 고정법!! (SUB) I Tried the Trending Japanese Method of Fixing Your Bangs!!,https://www.youtube.com/watch?v=ovptuTZE_JY,32181,2022-12-28,0:08:06,
41,"일본, 혼자 여행왔다가 살아보기로 했다.✈️ 도쿄 크리스마스 마켓, 일본인 친구랑 전시 데이트 (SUB) The day I started living in Japan",https://www.youtube.com/watch?v=qHfWJ0AXWB0,76078,2022-12-22,0:18:57,
42,가성비 레전드 구제샵 찾았다🔥 한국에서 느끼는 일본 빈티지 무드 (SUB)Japanese Vintage shopping vlog in Korea,https://www.youtube.com/watch?v=TR2livniuJs,46552,2022-12-08,0:10:28,
43,팅커벨로 도쿄에 가보았다!🧚✨(SUB) I Went to Tokyo as Tinker Bell! Japanese Halloween Vlog 일본 할로윈 브이로그,https://www.youtube.com/watch?v=51mKTQStFZY,141467,2022-12-02,0:11:12,
44,갸루♡크리스마스 롯데월드에 가다 (SUB) Gyaru Vlog in Lotteworld,https://www.youtube.com/watch?v=FMyFvYUc_As,32282,2022-11-26,0:11:53,
45,한국과 일본이 서로 오해하고 있다?!😂 실제 유행패션까지 알아보기! (SUB) What Korea and Japan misunderstand each other of fashion,https://www.youtube.com/watch?v=rtw1cUt--no,72972,2022-11-24,0:08:40,
46,도쿄.. 완전 힙하잖아?!🔥 찐 핫플만 간 일본 브이로그 (SUB) Japan Vlog of Really Local Hot Places,https://www.youtube.com/watch?v=n16097NXyVQ,30710,2022-11-19,0:08:12,
47,"하루종일 오사카 현지인들 따라다니기😖 현지인 핫플 브이로그🔥 맛집, 카페, 쇼핑, 이자카야, 힙한 펍까지! (SUB) Hot Places with Osaka Local vlog",https://www.youtube.com/watch?v=ja1jhDfy3vY,42158,2022-11-13,0:11:09,
48,일본에서 메이드복을 입으면 생기는 일🤣 유니버셜스튜디오 재팬 브이로그 (SUB) Universal Studios Japan Vlog with Maid Costume,https://www.youtube.com/watch?v=Z0daFCCaylo,96010,2022-11-09,0:17:00,
49,"y2k 참지못해🔥자라 & 샵사이다 하울(SUB)Zara, Shop Cider Haul",https://www.youtube.com/watch?v=UlfBvnczrSw,37091,2022-11-06,0:14:05,
50,"파리 남자들이 말 걸더니 한 말은..?!💗✨ 마지막날에 한 일들 브이로그! 빈티지샵 쇼핑, 무료 미술관, 공원 (SUB) PARIS VLOG of my Last Day!",https://www.youtube.com/watch?v=uup8S8fIiJQ,46198,2022-10-29,0:12:30,
51,앨리스 옷 입고 디즈니랜드갔더니 1일 직원 체험이 되었다🐰💗 파리 디즈니랜드 할로윈 브이로그 (SUB) Alice in Paris Disney Land VLOG,https://www.youtube.com/watch?v=XnRB-y4YXqI,172430,2022-10-25,0:16:44,
52,인생 최대 몸무게에 이런 기회라니...!?파리패션위크 데뷔했어요!!! (SUB)Debuted at Paris Fashion Week!!🔥,https://www.youtube.com/watch?v=-53vomcX63M,57348,2022-10-22,0:20:37,
53,한국 갸루의 일상♡₊·*･브이로그! 밴드부에 들어간 키티 덕후 갸루라는 컨셉 (SUB)A Day in the Life of a Korean Gyaru VLOG,https://www.youtube.com/watch?v=5UgyllDY86M,91873,2022-10-10,0:15:04,
54,셀프 눈썹탈색하고 에어팟맥스 드디어 사버림👀✨(SUB) Self Dye Eyebrows and AirPods Max!!,https://www.youtube.com/watch?v=nRbxb_YyMI0,17468,2022-10-05,0:12:24,
