,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,전직 상담실장이 말하는 피부과에서 얼굴 하애지는 방법,https://www.youtube.com/watch?v=Zvj77n74sa4,25285,2023-09-24,0:03:37,
1,피부과 가기전에 보면 무조건 이득,https://www.youtube.com/watch?v=xUgYKX0jrv0,16615,2023-09-21,0:07:11,
2,피부과직원이 집에서 초고가 기기들로 관리하는 영상 (솔직후기 포함),https://www.youtube.com/watch?v=KPIYdPsnk6M,11423,2023-09-18,0:15:55,
3,"메이크업 아티스트, 연예인들이 쓴다는 황금오일 내돈내산 솔직후기(써봄)",https://www.youtube.com/watch?v=yG2S82_slFw,10455,2023-09-14,0:05:50,
4,"얼굴 하나하나 뜯어보기 (얼굴 작아보이는 법,포토샵 비법 공개)",https://www.youtube.com/watch?v=UYA6XKqMfxg,13865,2023-09-07,0:07:45,
5,올리브영 블랙등급이 추천하는 올리브영 추천템 5가지 (9월 올영세일),https://www.youtube.com/watch?v=V4PYQMtoE78,57970,2023-09-03,0:08:54,
6,피부과 10년차 직원이 유일하게 쓰고있는 '진짜' 재생크림,https://www.youtube.com/watch?v=H84z1G1s_Wc,32263,2023-08-27,0:04:37,
7,수많은 리프팅레이저 중 앞으로 저는 얘로 정했습니다 l 리프테라2 리얼후기(대받녀),https://www.youtube.com/watch?v=NvURsALKR-E,32218,2023-08-25,0:11:57,
8,피부과 모공관리 집에서 그대로 해버리기 (오메가라이트 드디어샀어요),https://www.youtube.com/watch?v=GCD8VfmFJZ4,28661,2023-08-20,0:18:35,
9,여드름 하나라도 나는 사람들은 꼭 봐야할 영상,https://www.youtube.com/watch?v=OPCtNc3G3G4,25703,2023-08-17,0:05:28,
10,강남에서 핫한 시술받고 집에서 관리하는 브이로그 (솔직후기),https://www.youtube.com/watch?v=h0NS4amDHCM,25912,2023-08-10,0:14:29,
11,"부품 교체한 썰 푼다  l 성형,시술 모든 비용부터 롱텀 후기까지 전부 공개",https://www.youtube.com/watch?v=v8PFyvEtTDk,35513,2023-08-03,0:08:47,
