,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,악건성피부! 크림파데가 해답일 수 있다?! 바비브라운 인텐시브 세럼 크림 파운데이션,https://www.youtube.com/watch?v=6Ja4nCU1kC0,60111,2023-09-27,0:15:21,
1,썰을 곁들여 맥 신상 색상 리뷰!! 맥 러스터글래스 립스틱 썸머 샤인 컬렉션,https://www.youtube.com/watch?v=yILvt76sAtU,50753,2023-09-21,0:12:22,
2,유트루의 요즘 데일리 파운데이션은 맥 세럼광 파운데이션입니다. 자세하게 보여드릴게요!,https://www.youtube.com/watch?v=mg5Q1c2PWO8,79387,2023-09-18,0:18:23,
3,스몰토크 가득한 립리뷰❤️ 아르마니 뷰티 립파워 마뜨,https://www.youtube.com/watch?v=ZLnXx0wwgNU,51063,2023-09-16,0:14:40,
4,9년차 브이로거의 브이로그 찍는법. 조회수? 고민? 다 털어보았습니다.,https://www.youtube.com/watch?v=r0CEXf3AZXs,105066,2023-09-08,0:17:01,
5,파우더 왜뜨나? 열정 설명하며 힌스 세컨 스킨 메쉬 매트 쿠션,https://www.youtube.com/watch?v=GnmgSPcrNZE,70179,2023-09-05,0:14:25,
6,"이 사람은 이 팔레트, 저 사람은 저 팔레트! 타입별 추천 하며 릴리바이레드 무드키보드 발색 해봐요!",https://www.youtube.com/watch?v=EW1mm45kpok,69993,2023-08-31,0:19:58,
7,"구찌 립스틱💄무서운 꿈 썰, 호불호 확 갈리는 구찌립 발라봐유~ 구찌 루즈 드 보떼 브리앙 글로우&케어",https://www.youtube.com/watch?v=yIwT1Dn9unw,44896,2023-08-30,0:12:25,
8,"속눈썹 영양제 광고, 선물 퐝퐝퐝 쏘면서 제품 소개해보았습니다. 이 날 방송 잊지 못훼!!!!",https://www.youtube.com/watch?v=fg45aau_P-A,43320,2023-08-24,0:08:32,
9,이것은 립리뷰입니다. 요즘 프로필 사진 따라하기. 로라메르시에 하이 바이브 립컬러,https://www.youtube.com/watch?v=XSM-3p0SRq8,51580,2023-08-09,0:10:37,
10,이름 참 잘 짓고.. 제형 참 갠챦고.. 뭐야뭐야....?! 페리페라 무드 핏 커버 쿠션,https://www.youtube.com/watch?v=V7QrFU6ZIyc,82865,2023-08-03,0:14:03,
