,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
2,갓생러의 갓생 살기 근황 GRWM🌞 미라클모닝 꾸준히 하는 비법 | 바디프로필 그 후 | N잡러의 자기개발 | 최애 모닝 루틴 | 유튜브 채널 고민 이야기하며 웜톤 메이꾸업,https://www.youtube.com/watch?v=RCa4B5zkJtg,1029,2023-08-08,0:26:35,30
3,"다이슨 장인이 가장 쉽게 설명한 에어랩 스타일링 영상👍뿌리, 앞머리 볼륨 | 머리 숱 많아 보이는 꿀팁! 똥손 필수 시청‼️",https://www.youtube.com/watch?v=ce4etg01_rY,813,2023-08-04,0:13:07,17
4,여쿨라 미니멀리스트의 알찬 파우치 털기👛 여쿨 팔레트 추천 |광 다 잡은 베이스 조합 |입술 컨디션 별 립펜슬 | 피부결 좋아보이는 하이라이터,https://www.youtube.com/watch?v=QplFe6KMvss,5884,2023-07-26,0:28:29,115
5,갓생살기 이전 내 과거 이야기 GRWM🥲 & 미라클모닝을 시작하게 된 계기 이야기 하면서 같이 준비해요!,https://www.youtube.com/watch?v=ylteLv7Qsm8,1378,2023-07-19,0:26:07,50
6,"메이크업 아티스트의 영업비밀템이지만 내멋대로 마이웨이 메이크업🤫 언행불일치 주의, 제품력 너무 좋아서 올라간 텐션주의‼️",https://www.youtube.com/watch?v=o6ZKKdSjDmQ,3441,2023-06-28,0:23:28,86
7,"뷰티 유튜버가 만든 화장품으로 텐션 점점 올라가는 GRWM🎀 과연 다 좋을지..? 재유 립라이너, 인보라 블러셔, 루씨 파운데이션, 유리숍 립틴트, 디렉터파이 썬크림, 조효진 쉐딩",https://www.youtube.com/watch?v=VZ_2XXjhaK8,2977,2023-06-02,0:26:42,45
8,이것 때문에 살이 찌는 체질로 변했다고?🙊 평생 다이어트 걱정없던 내가 갑자기 살 찌는 체질로 바뀌어버리게 된 습관들!,https://www.youtube.com/watch?v=tSK4xofkeWo,3106,2023-05-03,0:12:09,59
9,2023년 1분기✨️없어서는 안 될 7가지 비타추천템💙 다이어트 필수템 | 자취템 | 쿨톤 탕후루 립 | 샵 컨실러 | 대체불가 싱글쉐도우 | Y존 건강관리 | 책 추천,https://www.youtube.com/watch?v=kaJwxCN7tto,873,2023-04-19,0:16:53,24
10,열정부자의 2023 버킷리스트 소개💕 올 해 목표 아직 안 세운 사람 드루왕👋,https://www.youtube.com/watch?v=OXRV1QqRvb8,918,2023-02-20,0:14:00,26
11,인생을 바꿔주는 입문용 심리학책 3권 추천📚 쉽고 유용한 인생 치트키 | 지혜로운 나를 만들어준 책 | 진정한 자존감에 대해 알려준 책💕,https://www.youtube.com/watch?v=6Ah136CcIDo,4723,2023-02-02,0:14:08,102
12,2022년 연말결산 최애템💞 소개 올해의 책 | 돈 값하는 물건 | 업무 향상템 | 갓생 어플 | 영향을 준 다큐멘터리 | 뽕 뽑는 컨설팅 | 운동 슬럼프 극복시켜준 운동,https://www.youtube.com/watch?v=j9NgV0ezhjA,952,2023-01-20,0:19:32,32
13,나를 업그레이드 시켜준 습관 6가지💙 멘탈 관리 비법 | 자신감 충전 방법 | 나 자신 아는 법 | 인간관계 | 운동 슬럼프 해결 | 우물 안 개구리 탈출,https://www.youtube.com/watch?v=UgrZKUxFjAg,1342,2023-01-11,0:15:28,70
14,20대 후반이 되고 필수로 하는 관리 6가지💞 탈모 관리 | 홈케어 | 이너뷰티 효과 보는 법 | 뷰티 디바이스 추천 | 좋은 효소 제품 고르는 법 | 5천원 짜리 인생 폼롤러,https://www.youtube.com/watch?v=iMCdC9f7tR4,1933,2023-01-03,0:19:03,24
15,벼락치기 셀프케어데이🛁 약속없는 날 머리부터 발끝까지 관리해버리기,https://www.youtube.com/watch?v=2SUK0dFEJ_k,712,2022-12-29,0:14:01,23
16,자칭 미니멀리스트의 왓츠인마이백👛..^^ 핑크덕후의 효율성 갑 아이템 소개🫰💕,https://www.youtube.com/watch?v=jxyCxcYFweI,3673,2022-12-16,0:27:04,53
17,무조건 화장 잘 먹는 방법 몽땅 소개✨️실패없는 베이스를 만드는 스킨케어 루틴 & 쿠션으로 깐달걀 피부 만드는 법!,https://www.youtube.com/watch?v=4qeTBkTuJhQ,640,2022-12-02,0:16:14,18
18,"핑크 우드 빈티지 느낌의 룸투어🎀 방 깔끔하게 정리하는 꿀팁, 꿀템 공개✨️ 침실&작업실&파우더룸 | 3평 방꾸미기 | 좁은 방 수납법 | 옷장 정리 | 핑크 인테리어",https://www.youtube.com/watch?v=8RFDmg7Nhlg,1680,2022-09-19,0:20:16,36
