,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
0,vlog. 가을 옷 쇼핑 같이해요! 엘보른 쇼룸. 연희동 신상 카페. 마시모두띠 니트. 오이쇼 세일.,https://www.youtube.com/watch?v=CB49ib3F-UQ,28816,2023-08-26,0:13:55,458
1,혼자 삿포로 여행🎐 오타루 당일치기 코스. 제일 예뻤던 유리공예 상점. 텐구산 야경. 밤 열두시에도 줄 서는 라멘집. #3 🇯🇵,https://www.youtube.com/watch?v=fC6V0HSCU7E,19376,2023-08-23,0:22:19,468
2,혼자 삿포로 여행 🍤 비에이는 전동자전거와 뷰버스면 충분해! 준페이 눈치런. 후라노 택시투어. 삿포로 메가돈키 구경하기. #2 🇯🇵,https://www.youtube.com/watch?v=_886rqSUfZM,21981,2023-08-18,0:35:05,464
3,혼자 삿포로 여행🪻 뚜벅이 라벤더 기차여행. 불꽃축제. 후라노 비에이 렌트없이 가능해? 더운나라 여행할 때 꿀템. 스프카레 맛집. #1 🇯🇵,https://www.youtube.com/watch?v=eU-7bgllp4c,40909,2023-08-06,0:33:44,790
4,제주 1박2일 여행 🏄🏻 제주 한정판 주시겠어요? 중문 맛집. 신라호텔. 미피에디션. 장인약과. 시효 플래그십.,https://www.youtube.com/watch?v=Aa4vlghillY,31581,2023-07-22,0:29:14,496
5,도쿄 해리포터 스튜디오 완벽공략 가이드..🕷️🕸️ 꿀팁 메모해..,https://www.youtube.com/watch?v=X1A6lCg5DRg,36158,2023-07-20,0:40:47,667
6,vlog. 미우미우 라탄백 언박싱. 히피펌. 스벅 웜그레이테일 허기베어. 발볼 좁은 슬리퍼 늘려보자..,https://www.youtube.com/watch?v=Nwg8MkfjC1E,28060,2023-07-13,0:26:00,487
7,혼자 교토 3박4일 여행 🍣 #3 10만원대 오마카세. 나만 알기 아까운 가게들. 호센인 산젠인 비교. 야경스팟. 🇯🇵,https://www.youtube.com/watch?v=bdToOTsMUzU,36756,2023-07-09,0:26:50,851
8,혼자 교토 3박4일 여행 🍶 #2 혼술. 현지인만 아는 이자카야 상가. 5가지 사진 스팟 추천. 아침부터 줄 서는 동네 빵집. 🇯🇵,https://www.youtube.com/watch?v=NGkkJHzQmcc,40530,2023-06-26,0:19:23,950
9,혼자 교토 3박4일 여행 🍡 #1 꼭 들러야 할 라탄가게. 실패없는 맛집과 카페들! 굿네이처 호텔. 트래블로그 체카. 🇯🇵,https://www.youtube.com/watch?v=PXwfxkRs9VQ,79911,2023-06-18,0:28:49,1565
10,중간점검 vlog. 한 달 커피값 얼만데. COS 팝업. 연희동 최애 카페. 커피값 벌어보기 (feat. A-ditor).,https://www.youtube.com/watch?v=FrceWFL1Ua8,24214,2023-06-09,0:19:36,378
11,Summer Haul 11가지 여름 쇼핑 하울🩵 레인부츠. 라피아햇. 레페토 키링. 르메르 나시. 이자벨마랑 블라우스. 빗. 헤어클립.,https://www.youtube.com/watch?v=6UCyWCdSd6g,21275,2023-05-28,0:11:26,338
12,1박2일 대전여행 🥯 꿈돌이 키즈가 선택한 맛집! 성심당 굿즈. 오노마 호텔. 인생 미스트. 대전근현대사전시관. 🇰🇷,https://www.youtube.com/watch?v=I5JpqbRA0G4,33049,2023-05-27,0:28:54,578
13,푸꾸옥 찐친여행 ⛵️ 노을 패러세일링. 불쇼. 소나시 야시장 뚱보집. 30대의 파우치는? 휴양지 꿀템. EP2 🇻🇳,https://www.youtube.com/watch?v=0hv5z2DoUX0,28991,2023-05-04,0:28:23,440
14,푸꾸옥 찐친여행 🥭 목표는 1일1마사지1망고! 세일링클럽 리조트 풀빌라. 야시장. 해산물 맛집. 킹콩마트. 과일가게 추천. 필수템 동지갑. EP1 🇻🇳,https://www.youtube.com/watch?v=k3xAm_iMDyE,40648,2023-05-03,0:22:01,540
15,Bag Collection👜궁금해.. 요즘 유행하는 백팩 6가지 리뷰,https://www.youtube.com/watch?v=T4YV0_Suf34,66781,2023-04-24,0:13:53,1541
16,a week in Praha 🥩 드레스덴 투어. 호텔 킹스코트. 꼴레뇨 한국인픽 맛집. 작센 스위스 국립공원. EP1 🇨🇿,https://www.youtube.com/watch?v=lBUW7dHmpok,23327,2023-04-04,0:24:53,426
17,옷 어디서 사냐고요? 😯 즐겨찾는 디자이너브랜드 9가지 추천,https://www.youtube.com/watch?v=_4x7az609OA,22584,2023-03-26,0:12:57,518
18,플리마켓 합..니다!,https://www.youtube.com/watch?v=lxr5Lu0bCWM,30248,2023-03-14,0:10:44,603
19,혼자 달랏 여행 🌷 벚꽃성당. 다딴라폭포 알파인코스터. 산 속 비밀 맛집. 케이블카 타고 죽림선원. 랑비앙 전망대. EP3 🇻🇳,https://www.youtube.com/watch?v=7R1MOrZKGRI,23385,2023-03-12,0:23:29,499
20,일상 브이로그 🍈 여행 다녀오면? 빨래부터. 새 지갑 언박싱. 단종된 롱샴 백팩 구하기. 월남쌈과 느억맘 소스.,https://www.youtube.com/watch?v=4Y7fvsmT8rk,38499,2023-02-28,0:14:56,565
21,혼자 달랏 여행 🦑 현지인 맛집 푼다.. 야시장 건망고 구입팁. 레트로 기차로 린푸억사원 다녀오기. 바오다이 황제 1궁전. EP2 🇻🇳,https://www.youtube.com/watch?v=eQQexfZfReE,25576,2023-02-27,0:15:37,538
22,혼자 달랏 여행 🌼 나혼산 팜유즈 먹방루트. 달랏역. 고마트 소스 쇼핑. 크레이지하우스. 로사케이 진스 모노그램 바게트백. EP1 🇻🇳,https://www.youtube.com/watch?v=bwpZC7KqTBs,44812,2023-02-25,0:27:26,741
