,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
6,"✨피부과 모공레이저, 모공시술 후!  실제로 근 4년간 쓰던 유일무이한 찐템 공구합니다 #화장품홈케어",https://www.youtube.com/watch?v=IA0v2tp-kOI,715,2023-08-21,0:07:40,24
7,모공 줄이는 법 2가지!!✨ 피부 겉과속 이중 철통방어! 피부과 모공레이저&스킨보톡스 모공시술! 꼭 봐야할 확실한 모공끝판왕!,https://www.youtube.com/watch?v=ZaDZ_lzGLqM,1416,2023-08-15,0:09:51,41
8,"저 쿨톤 아니에요??? 퍼스널털러 진단받기🔍ㅣ메이크업 코칭, 퍼컬에 맞춘 염색까쥐~!",https://www.youtube.com/watch?v=a8FCrITAj7E,643,2023-08-08,0:19:08,23
9,"튼살없애는방법?? 튼살 치료법 공개합니다. (허벅지,종아리,복부,팔,가슴, 어깨 튼살제거치료 ) 임신, 급찐급빠 드루와👋🏻",https://www.youtube.com/watch?v=ByylBxWhrh4,1041,2023-07-24,0:09:01,29
10,오늘도 쾌변 하셨나요? 변비탈출 꿀팁 공개!! 화장실가즈아!!!,https://www.youtube.com/watch?v=pcsCiyLOgS8,500,2023-07-14,0:08:48,18
11,광고❌숱 없고 얇은 머리쓰면 절대 후회없는 인생 헤어템 추천!🙆🏻‍,https://www.youtube.com/watch?v=MQrrtdtHcHo,1024,2023-06-10,0:07:02,28
12,"좁쌀여드름 없애는 방법,만병통치 비누? 20년째 사용중! #모녀뷰티템 (도브 센서티브바)",https://www.youtube.com/watch?v=AY-DDJmrEFk,1260,2023-06-03,0:07:00,40
13,쌍수만 7번.. 쌍수 커버 메이크업l 출근 전 풀 메이크업 공개 [겟레디윗미],https://www.youtube.com/watch?v=dNevlfbECLM,1836,2023-05-28,0:16:21,42
14,뉴욕 출장 다녀옴! 🗽🇺🇸 뷰티디렉터💄의 직장인 브이로그 l뉴욕 론칭 쇼케이스l 타임스퀘어 광고l NewYork VLOG,https://www.youtube.com/watch?v=gVyzm459a6g,519,2023-05-21,0:15:42,23
15,민감피부 꼭!! 피부나이 33살의 특별한 클렌징 꿀템! 올인원 클렌징 제품ㅣ 60초 '클렌징폼' 세안법,https://www.youtube.com/watch?v=MjM9FsN-Dmo,1032,2023-05-05,0:08:48,11
16,"트리트먼트를 집에서도 '미용실처럼' 하는 헤어케어｜ 꿀템공개,홈 케어, 염색모 관리법",https://www.youtube.com/watch?v=pDQC4oQkaKg,968,2023-04-14,0:09:31,36
17,아침 공복에 좋은음식 아침에 먹으면 보약만큼 좋습니다!💪ㅣ면역력 높이는 법.,https://www.youtube.com/watch?v=3cPC2ho2xj8,1019,2023-04-07,0:09:03,34
18,연예인 시술 울쎄라💋셀프 피부 관리의 끝판왕! 피부 관리를 집에서??? 뷰티디바이스 추천,https://www.youtube.com/watch?v=VN9f6hVuSDw,9457,2023-03-25,0:12:25,108
19,"시술 후 진정과 재생에 도움을주는 ""약세럼"" ㅣ모공레이져, 프락셀레이저, 시크릿레이저 후 ㅣ 홍조, 예민한피부 추천 ㅣ",https://www.youtube.com/watch?v=-tfzYIDWIk4,1136,2023-03-18,0:05:33,21
20,"튼살없애는방법?? 알려줄께 연진아! (어깨, 허벅지,종아리,복부,팔,가슴,튼살제거치료)",https://www.youtube.com/watch?v=BDiiiEIN80o,5619,2023-03-10,0:09:07,85
21,[광고]에어랩으로 고급스런 스타일링법! 이건 꼭보세요♥️ | new 다이슨에어랩 진짜 잘쓰는 방법?,https://www.youtube.com/watch?v=D36AiwNRnLo,9608,2023-03-03,0:12:27,50
22,"이것저것 요즘 내가 받는 관리들✨ 경락 빼고! 내돈내산 뷰티한 날 브이로그🥨 스킨보톡스,피부 관리, 네일아트, 뿌염까즤💇🏻‍♀️ |",https://www.youtube.com/watch?v=eP5ldeKcbMY,1629,2023-02-25,0:06:45,36
23,피부 나이를 거꾸로 돌려주는 콜라겐~콜라겐 N년차 이너뷰티 추천,https://www.youtube.com/watch?v=S9lnaDXCBeA,613,2023-02-15,0:03:57,21
24,"피부과 효과없이 화농성 여드름 없애기 (여드름피부 흉터없애는법 , 좁쌀여드름관리, 추천템)",https://www.youtube.com/watch?v=M4Ac3NWspDQ,35174,2023-01-31,0:06:07,130
25,"🧊난자 냉동🧊한번에!? 너무나 충격적인 난자 개수! 난자냉동 준비부터 채취까지~부작용,비용,보관까지! (feat. 아직미혼)",https://www.youtube.com/watch?v=tuCB30G3C5I,18127,2023-01-28,0:22:53,275
26,"실리프팅 부작용, 후기🧐5년만에 다시받은 생생한 실리프팅의 모든것!",https://www.youtube.com/watch?v=uibEJgmhyZ4,47553,2023-01-13,0:10:54,492
27,나만 알고싶은 헤어향기템 추천🧚🏻‍(머스크&살냄새 좋아하면 난리남) 향수 추천 / 퍼퓸 샴푸 추천/니치향수/편집샵 향수,https://www.youtube.com/watch?v=La2lmvIFZV0,6765,2023-01-01,0:08:52,101
28,브이로그 | 메리 크리스마스🎄 크리스마스 맞이 집 꾸미기🎅,https://www.youtube.com/watch?v=ja2VjNe2tII,548,2022-12-23,0:11:46,16
29,피코프락셀 후기 일주일 회복영상! 깐달걀 피부결 만드는 초특급 비법🥚#화장품홈케어,https://www.youtube.com/watch?v=BnUgQfLM8d4,10606,2022-12-20,0:11:24,53
