,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
16,예뻐지는 파마를 포기하지 않아도 됩니다.김송정머리터를 만나면  더 예쁜 파마 머리가  됩니다,https://www.youtube.com/watch?v=grJ53jCjbH0,215,2023-08-31,0:03:30,2
17,곱슬머리 매직 하러 갔다가  꺾인 머리 되어 김송정머리터 방문해서  올레틴 복구매직 클리닉 으로 삭발하지 않아도 되고 잔디 머리가 되는 것을 멈추게 했어요. 꺾인머리 복구전문,https://www.youtube.com/watch?v=Y5opaZloPaE,66,2023-08-30,0:01:44,1
18,녹은 모발 극손상모발에서 산성펌제  중성펌제 환원 후 뿌리펌 볼륨셋팅 히피펌 했습니다.  김송정머리터 김송정원장이 개발한 레시피로 복구펌 하세요,https://www.youtube.com/watch?v=qnr5Xl1Qbzc,65,2023-08-28,0:03:00,2
19,"손님 없다고  0 말고 ,  까다롭다고   0 말고 , 컴플레인 했다고  진상이라고 0 말고,as 해달라고 하면 한 숨 쉬지 말고 공부 부터 하는게  잘 될 사람들의 마인드....",https://www.youtube.com/watch?v=7LAjH0HLMAA,65,2023-08-24,0:00:30,3
20,탄머리 꺾인머리 손상머리 탈색머리 등 곱슬머리 탄머리 꺾인머리 환원 후 올레틴 복구매직 클리닉의 놀라운 효과를 미용사들도 감동합니다,https://www.youtube.com/watch?v=m64a2NvVAAI,79,2023-08-23,0:02:46,1
21,3040대 여자 추천 헤어스타일 열펌 개발 과학자  김송정머리터  김송정원장이  개발한  볼륨매직셋팅 S바디  태슬펌,https://www.youtube.com/watch?v=HL5WC-23iiI,116,2023-08-23,0:02:50,3
22,복구매직  복구클리닉의 혁명입니다. 환원연화 후 뿌리 볼륨 후 복구매직 후 복구클리닉은 김송정머리터에서 개발했습니다,https://www.youtube.com/watch?v=U2_vJwMxYmU,62,2023-08-22,0:05:00,3
23,극손상모발 탄머리 비포헤어  와 처음으로 매직셋팅펌 성공한  애프터 헤어스타일,https://www.youtube.com/watch?v=Ir1rW2W0w5o,165,2023-08-21,0:00:30,2
24,열펌 실패 후  디지털펌 실패 한 후 헤나 염색을 하고  김송정머리터를 첫 방문 후 단골이 될 수 밖에 없는 이유가 있습니다.  감동하고 가셨습니다.,https://www.youtube.com/watch?v=ji18m-bwIYk,71,2023-08-21,0:02:22,2
25,미용사들이 이것  배우면  분명히  월매출 30~50%  향상 됩니다. 당대  최고의 복구매직 복구클리닉 웨이브 유지 복구 클리닉은  교육을 받고 있는 미용사들도 레시피를 질문 ?,https://www.youtube.com/watch?v=yrIPv4AwH_Q,1191,2023-08-18,0:06:46,11
26,비포헤어는 파마가 아닙니다. 이 머리 이렇게 할 수 있는 미용사 많지 않습니다. 천연 곱슬머리 단발커트 단발펌을 볼륨매직아이론  특허펌으로 50대 여자 단발펌 볼륨매직 c컬펌,https://www.youtube.com/watch?v=FJRjq8oHBDE,1456,2023-08-17,0:02:52,3
27,복구매직 복구클리닉의 모든것 3    김송정원장이 개발한 복구의 원리와 복구매직 복구클리닉 레시피에 대한 모든것  3편의 영상 중 3편 입니다.   구독과 좋아요는 선물로^^,https://www.youtube.com/watch?v=07v4dBfEz8c,45,2023-08-16,0:13:18,4
28,복구매직 복구클리닉의 모든것 2    김송정원장이 개발한 복구의 원리와 복구매직 복구클리닉 레시피에 대한 모든것  3편의 영상 중 2 편 입니다.,https://www.youtube.com/watch?v=DDiYtAqAZqQ,39,2023-08-16,0:18:04,2
29,복구매직 복구클리닉의 모든것 1    김송정원장이 개발한 복구의 원리와 복구매직 복구클리닉 레시피에 대한 모든것  3편의 영상 중 1,https://www.youtube.com/watch?v=Zebzqxt1VlY,36,2023-08-16,0:16:02,2
30,한효주 헤어스타일의 뿌리 부터 웨이브가 나오는  히피펌 와인딩의 정석   김송정원장이 개발한 면 스파이럴 히피펌 했습니다.   모발이 건조해 지면  풍성해진 히피펌 스타일이,https://www.youtube.com/watch?v=V2wTXWsH5O8,487,2023-08-13,0:02:49,1
31,아이론펌 고수가 될수 있습니다.  김송정의 아이론펌 교육은 손상 없이  손상을  최소화 하는  열펌 교육을 합니다. 미용사  아이론펌을 못한다는 것은  그 고객님들에겐  불행,https://www.youtube.com/watch?v=euY0ofsjP5w,664,2023-08-11,0:00:29,1
32,볼륨매직 잘하는곳 보다 더 잘하는 곳은 볼륨매직 개발한 곳  여자 단발머리 단발펌 볼륨매직 아이론 피크테일 볼륨매직아이론펌  개발한 김송정원장의 열펌고객님 시술 헤어스타일입니다.,https://www.youtube.com/watch?v=PS6-aE3k1XY,189,2023-08-10,0:03:02,0
33,3개월 전에 매직스트레이트 파마 한 모발에서 볼륨매직셋팅 cs컬 복구펌 김송정머리터  신논현역 미용실 김송정머리터에서,https://www.youtube.com/watch?v=6glAj_aRWJw,139,2023-08-07,0:03:54,2
34,너무 예쁜 김송정의 특허기술 과학열펌 레시피로 복구펌 했습니다. 산성펌제 사용해서  모톡스 올레인으로 복구펌 했습니다   과학열펌 전문 헤어디자이너 김송정원장의  열펌을 배우시라,https://www.youtube.com/watch?v=bZimRAAPEgQ,122,2023-08-06,0:01:25,1
35,뿌리 볼륨 아무렇게  살리지 마시고 뿌리펌 뿌리 볼륨의 정석  잘 보시고 따라 해 보세요.해보고  해봐도  잘 되지 않으면 공부 하러 오세요.  열펌 교육의 정석  김송정머리터,https://www.youtube.com/watch?v=pF_R6HT_uEU,267,2023-07-31,0:05:10,5
36,아이론펌을 배우지 않고   볼륨매직을 배우지  않고   환원 열펌을 배워야 잘 할수 있는  #볼륨매직아이론 가르마 다운펌은  김송정머리터 김송정원장이 개발한 특허기술 펌 입니다.,https://www.youtube.com/watch?v=LKlL0vppwWI,109,2023-07-28,0:04:00,4
37,Korea best perm technology training center,https://www.youtube.com/watch?v=55B9trlaLGE,48,2023-07-25,0:01:50,4
38,"미용사들중에서도 잘 모르는 하지만 미용사들이 알면 힘이 되는 김송정머리터가 개발한 볼륨매직과  셋팅 히피펌 굵은히피펌 젤리펌 이라고도 하네.  꺾인머리 복구, 헤나머리  히피펌",https://www.youtube.com/watch?v=bCCf1Pt0IcI,99,2023-07-24,0:04:35,0
39,망친머리 상심하지 마세요.  꺾인머리   탄머리 복구매직 복구 클리닉 개발한  김송정머리터가 있습니다.,https://www.youtube.com/watch?v=gYsyZ7DJ0eg,74,2023-07-21,0:01:04,1
40,신데렐라 클리닉을 개발한 김송정원장이 새롭게 개발한  올레틴 복구매직 복구셋팅펌은 김송정머리터에서만 시술가능,https://www.youtube.com/watch?v=bkoTS0O4Zow,98,2023-07-21,0:01:30,4
41,미용사들도 모르는 올레틴 복구매직 셋팅파마 했습니다,https://www.youtube.com/watch?v=Qh3yAD-Ivhs,85,2023-07-20,0:00:30,3
42,탄머리  곱슬머리에서 신데렐라 3배 효과가 있는 올레틴 복구매직 셋팅파마 했습니다.,https://www.youtube.com/watch?v=QQjG4gNCyBQ,199,2023-07-20,0:01:30,0
43,전남  강진  다산 베아체  골프장  Jeonnam Gangjin Dasan Beache  golf course,https://www.youtube.com/watch?v=Y3xqDC9-JmE,52,2023-07-17,0:00:18,0
44,열펌개발 과학자 김송정원장이 개발한 복구펌  복구매직  복구매직클리닉 볼륨매직  매직셋팅  히피펌 아이론펌 빌드펌 젤리펌 엘리자베스펌 헤나펌,https://www.youtube.com/watch?v=-tCORLa_DvY,67,2023-07-14,0:07:30,0
45,비오는 날이면  곱슬머리 파릇파릇  스멀스멀 올라오면   올레틴 복구매직 복구펌 하러 오세요. 오직 김송정머리터 에서만  가능합니다.,https://www.youtube.com/watch?v=DXptlGPhEQc,54,2023-07-13,0:03:27,2
46,지긋지긋한 곱슬머리라면  김송정 원장이 개발한 볼륨매직셋팅 특허열펌으로 이렇게 멋진 파마를 하러 오세요 .,https://www.youtube.com/watch?v=mD1R_iQLe_g,48,2023-07-13,0:00:29,2
47,신데렐라 클리닉의  3배 이상  효과가 있는 올레틴 복구매직 클리닉 레시피를 개발 성공한 김송정머리터,https://www.youtube.com/watch?v=TJXUpJZ4JVg,35,2023-07-10,0:01:34,1
48,단발머리 단발커트 단발펌  복구 셋팅펌  김송정머리터의 복구펌  50대 여자 헤어스타일 귀엽고   뒷목 시원하게 커트 후  셋팅펌,https://www.youtube.com/watch?v=veoRaWlQ-II,1155,2023-07-10,0:01:45,3
49,한번 경험한 사람은 반드시 또 찾는다는  올레틴 복구매직 클리닉은 신데렐라 복구 클리닉 레시피 개발한 김송정원장이 3배이상 6개 이상의 레시피로  업그레이드 한 신기술 입니다,https://www.youtube.com/watch?v=3VdwCFeMV5c,48,2023-07-02,0:00:23,2
50,탈색머리 솜부레 탈색머리에서 자르기 전 마지막 도전으로 김송정의 복구펌  히피펌,https://www.youtube.com/watch?v=gBPUNJbr2IE,85,2023-06-29,0:02:04,1
51,히피펌 와인딩의 정석 김송정머리터에서   멀리 강원도에서 오신 고객님  김송정머리터에서도  할 수 없다면  숏커트를 하겠다고 오셨습니다.  솜부레 탈색머리 녹은 머리에서,https://www.youtube.com/watch?v=qubHlQvpXe8,75,2023-06-29,0:01:10,1
52,이것이 바로 특허펌의 퀄리티 40대여자 단발컷  단발펌 헤어스타일  40대  레이어드 허쉬컷 후 볼륨매직셋팅 big C curl perm  모두 김송정원장의 특허기술펌 입니다.,https://www.youtube.com/watch?v=D7yrox9Yg00,398,2023-06-28,0:05:36,4
53,남자 아이론펌을 배우지 않고서 손상 없는 아이론펌을 잘하지 않고서  남자 파마를 잘한다 말하지 않습니다 .,https://www.youtube.com/watch?v=EIKImRQITj0,100,2023-06-26,0:02:55,2
