,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
5,"피부 콜라겐 자연스럽게 채우는법 3가지! | 탄력, 모공, 잔주름 개선하는 쥬베룩/리쥬란/볼라이트 완벽 비교 리뷰!",https://www.youtube.com/watch?v=l5kUHTT3shs,5534,2023-08-30,0:13:47,180
6,"피부 물광나는 사람들은 이렇게 보습합니다 | 히알루론산으로 물광, 광채피부 만드는 방법! (화장품 보습 끝판왕)",https://www.youtube.com/watch?v=LTMusVp5swA,32756,2023-08-11,0:10:34,594
7,AI피알남이 피부관리법부터 시술추천까지 모두 다 답변해드립니다! (꼭 한번 해보세요!),https://www.youtube.com/watch?v=QCzRrAPvcPo,2068,2023-08-04,0:09:53,92
8,"얼굴탄력 리프팅 끝판왕👑써마지의 모든 것! (효과, 통증, 리얼 시술후기 총정리)",https://www.youtube.com/watch?v=sPN6CHl-M-I,10342,2023-07-27,0:13:06,200
9,요즘 화장품 트렌드를 한 눈에! 피부과전문의 관점으로 완.벽 정리해 드립니다,https://www.youtube.com/watch?v=G5k69wxUxMU,8903,2023-07-25,0:11:04,191
10,"청담 피부과원장의 ""목주름 유형별 꼭 하는 시술 5가지""",https://www.youtube.com/watch?v=zNcf5UrXBjo,6795,2023-07-17,0:07:52,171
11,K-피부미용이 해외에서 ‘월클' 소리듣는 진짜 비결은 '이것' 때문! [KOREADERMA 2023],https://www.youtube.com/watch?v=eN6-rloiYzo,4012,2023-07-06,0:16:11,90
12,"하루 2분으로 쫙~펴지는 ""목주름 없애는 운동법""ㅣ청담 피부과원장이 알려드립니다",https://www.youtube.com/watch?v=v16P1qJTa_E,8020,2023-06-30,0:10:19,341
13,집에서 피부 하얘지는 2가지 방법 | 피부미백은 딱 ‘이거면' 됩니다!,https://www.youtube.com/watch?v=EpAR16rqTUQ,148027,2023-06-22,0:10:47,2084
14,누구나 쉽게 목주름 없애는 생활습관 6가지ㅣ청담 피부과원장의 목주름 없애는 노하우!,https://www.youtube.com/watch?v=93dV34Qg_nA,479959,2023-06-16,0:11:00,4380
15,유수분 황금 밸런스 비결은 바로 ‘이것’!ㅣ이걸 모르면 피부는 계속 땅기고 뒤집어집니다,https://www.youtube.com/watch?v=3CAdCcPZkWQ,17237,2023-06-09,0:13:47,397
