,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
3,광고❌ 올리브영 찐추천템 10가지✅ (꿀템가득 | 올영세일 | 올영 추천템 | 향수추천 | 애교살 펜슬 | 컨실러 팔레트 추천 | 구강청결템 | 내돈내산) | 윤새Yoonsae,https://www.youtube.com/watch?v=_8-35FH9kXA,2795,2023-08-27,0:14:01,
4,"#요즘신상 으로 발레코어 메이크업🎀 (노베브 언더아이마스터 신상컬러, 디올 로즈 카프리스, 딘토 블러셔, 얼터너티브스테레오 캔딜리셔스, 올리브영 추천템) | 윤새Yoonsae",https://www.youtube.com/watch?v=MQ7Sti-r6JA,8122,2023-08-21,0:10:22,
5,"광고❌ 피지 모공관리 방법! (모공관리템 추천, 클렌징 루틴, 스킨케어 루틴, 세로모공, 모공추천템, 아이차 쿨링기, 모공줄이는법, 캐논 파워샷 V10) | 윤새Yoonsae",https://www.youtube.com/watch?v=uhyOcBeOo-8,3208,2023-08-18,0:09:48,
6,"쿠팡 추천템으로 풀 메이크업✅ (쿠팡 하울, 쿠팡 화장품, 쿠팡 뷰티, 쿠팡 랭킹템, 쿠팡 1위템, 쇼핑하울, 삶의질 상승템) | 윤새 Yoonsae",https://www.youtube.com/watch?v=W9FctcQQ2-U,8405,2023-08-11,0:23:08,
7,"이건 필수!!😎 올리브영 여름 추천템☀️ (바캉스 추천템, 클렌징 추천, 올영 추천템, 올리브영 클렌징, 선크림 추천, 올리브영 꿀템, 개기름 없애는법) | 윤새 Yoonsae",https://www.youtube.com/watch?v=sVo25HwuQEY,34642,2023-08-10,0:05:38,
8,"Clean girl Makeup🩷 (미지근톤 틴트 추천, 힌스 워터 리퀴드 글로우 핑크에디션, 여름 파데프리 메이크업, 쌩얼 메이크업, 올리브영 틴트 추천) | 윤새 Yoonsae",https://www.youtube.com/watch?v=rGIUSlTduak,3430,2023-08-06,0:07:11,
9,"NEW 데이지크 썸머코랄 컬렉션 메이크업🐚🧡 (코랄 메이크업, 올리브영 추천템, 여름 메이크업, 코랄웜톤 섀도우 팔레트, 블러셔 치크, 쥬시듀이틴트) | 윤새 Yoonsae",https://www.youtube.com/watch?v=iWog7lLHRXE,1407,2023-08-05,0:02:44,
10,"여름철 피부관리법☀️ 선케어템 제대로 고르는 꿀팁! 이것만 알면 됩니다 | 여름철 피부관리 꿀팁, 여름 베이스 톤업크림, 헬로힐리오 선팩트 추천, 여름 꿀템 추천ㅣ윤새Yoonsae",https://www.youtube.com/watch?v=LK4CbJtBeRQ,910,2023-07-27,0:05:17,
11,"29살 투잡하는 직장인 썰 풀면서 겟레디윗미 🩷 | 직장인 유튜버, 투잡 부업 추천, 인플루언서 되는법, 겟레디윗미, 쿨톤 메이크업, 가을뮤트 메이크업 | 윤새Yoonsae",https://www.youtube.com/watch?v=0lFndNXziN8,1718,2023-07-23,0:19:32,
12,"여름 악세사리 하울 13가지💍 | 실버 악세사리, 요즘 최애 목걸이 귀걸이 반지 추천, 샵사이다 하울, 여름 주얼리 악세사리 추천, 쇼핑하울, 패션하울 | 윤새 Yoonsae",https://www.youtube.com/watch?v=eajUXR3g4gU,2797,2023-07-18,0:13:00,
