,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
2,9월 빅 올영세일 전 미리 알려드리는 노광고 올리브영 추천템! 시덥잖은건 소개하지 않습니다.,https://www.youtube.com/watch?v=HuMZRu9uRww,55011,2023-08-29,0:19:25,466
3,결쎄오의 24시간 ep1. 일과 삶의 통일,https://www.youtube.com/watch?v=wmHxRHPPeG4,2950,2023-08-17,0:13:33,64
4,피부 상하기 전에! 휴양지 스킨케어 루틴 이대로만 해보세요.,https://www.youtube.com/watch?v=-ZQGTkLNMr0,5467,2023-07-18,0:15:31,128
5,내돈내산 휴양지 필수템! 해외여행 갈때 이거 안보고 짐싸지마세요🛒,https://www.youtube.com/watch?v=1kalh-Z5VeQ,6374,2023-07-08,0:12:10,207
6,괄사마사지의 정석 ep.3 상체 · 하체 · 복부마사지,https://www.youtube.com/watch?v=5B70DJDpmYg,70568,2023-03-23,0:17:05,679
7,괄사마사지의 정석 ep.2 두피& 얼굴 마사지,https://www.youtube.com/watch?v=ov-vagowjDA,21055,2023-03-07,0:18:23,590
8,괄사마사지의 정석 ep.1 데콜테& 윗가슴 마사지,https://www.youtube.com/watch?v=Ox2Ktavx8gU,18023,2023-03-01,0:16:35,
9,2023년 셀프-케어 플랜 짜는법 알려드립니다✍️,https://www.youtube.com/watch?v=CYqKBz5U6kE,45172,2023-02-15,0:11:18,332
10,판테놀 크림은 앞으로 이렇게 발라보세요. 놀라운 피부변화를 느끼실 거에요!,https://www.youtube.com/watch?v=e27eVqk5wG0,13446,2023-02-09,0:04:54,308
11,"장벽회복에는 '판테놀'이 해답! 상황별, 제형별 판테놀크림 9종 추천드림 (+판테놀 연고 포함)",https://www.youtube.com/watch?v=1Hi1fNaEskg,37162,2023-01-30,0:12:04,508
12,- 눈가주름 집중케어 - 단언컨대 4주만 하면 분명히 좋아져요!,https://www.youtube.com/watch?v=UiGvY5T5xjU,110816,2023-01-18,0:05:14,1325
13,안보시면 후회할 2022년 기부박스템🎁 으로 저랑 스킨케어 하실래요? (63% 할인율& 역대급 라인업!!),https://www.youtube.com/watch?v=f7D-DR21He8,5696,2022-12-28,0:04:57,
14,쫜쫜한 피부표현이 관건! 심플한 겨울 모닝 스킨케어⛄️,https://www.youtube.com/watch?v=zjHXVjuPlyQ,11473,2022-12-05,0:10:17,
15,"반복되는 각질이 고민이라면 저의 보습제 추천, 믿고보셔도됩니다. 유리아쥬에서 이갈고 만든 新보습제 최초공개!",https://www.youtube.com/watch?v=xvdHBAX7QH8,13625,2022-11-19,0:09:40,
16,"단돈 1,000원으로 어마어마한 효과! 앞으로 선크림,쿠션,파운데이션은 꼭 이렇게 발라보세요.",https://www.youtube.com/watch?v=Dxx1WD6gSSY,208192,2022-10-25,0:07:58,
17,폐가수준의 화장실 ➡️ 호텔급 화장실로 리모델링! 뷰티 화장실 인테리어(feat. 사무실 확장 이전),https://www.youtube.com/watch?v=hMGavuYGFfQ,18020,2022-09-01,0:10:54,
18,"바야흐로 초개인화 시대, 맞춤형 화장품 세가지를 받아보았더니..? (에센스/ 크림/ 립틴트)",https://www.youtube.com/watch?v=DWwJ-Dyh4FI,14588,2022-08-29,0:11:09,289
19,대중목욕탕 6만원 vs 14만원 강남 1인 세신샵은 어떻게 다를까?,https://www.youtube.com/watch?v=cV_jzXQl-IA,38371,2022-08-16,0:10:14,
